objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
bengal_famine011,map6.jpeg,,1793 india Map,image/jpeg,"A map of part of Bengal and Bahar, with the provinces of Benares, Allahabad, Oude and Agra",J. Cary,,1793,,single-page; photographs,Map,India,,,,,"British Library archive, W 2126",https://imagesonline.bl.uk/asset/166566/,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine012,Graphic_Art_1.jpeg,,Drawing Disaster: A Lost Sketchbook,image/jpeg,Title cover of the graphic narrative Drawing Disaster: A Lost Sketchbook,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine013,Graphic_Art_2.jpeg,,Drawing Disaster: Prologue,image/jpeg,"In 1764, the East India Company (EIC) became the new revenue collector of the Bengal province by acquiring Dewani rights, and completing their already vice-like grip on the administration of the region. The Nawabs (any Muslim ruler in North or South India) and Kings became 'puppets', controlled by the EIC. This uprooted previously well-established traditions, and, as inferred here, had a great impact on the severity of the famine of 1769/70.","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine014,Graphic_Art_3.jpeg,,Chapter 1: The Sketchbook,image/jpeg,"The title page of the Chapter 1 ""The Sketchbook""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine015,Graphic_Art_4.jpeg,,Introduction of Spokepersons,image/jpeg,"Introduction to William Wilson Hunter, and Debdulal Mitra.The entire graphic narriative is the conversation between two of them","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine016,Graphic_Art_5.jpeg,,Famine Sketches for Bengal Districts,image/jpeg,"In the graphic art story, the character Debdulal Mitra shows William Wilson Hunter an old sketchbook given to him by his guru, which is filled with intricate and shocking sketches from famines past, with particular reference to Chhiattor-er Monnotor. This extraordinary fictitious touch allows the historical moment of the 1770 famine to come alive in its own way.","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine017,Graphic_Art_6.jpeg,,Environmental History: Effects of Floods and Droughts ,image/jpeg,"Drawing on recent academic studies of the famine, which emphasise its environmental history, the graphic artist Argha Manna produced some extraordinary reconstructions of landscape, highlighting effects of floods and droughts. ","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine018,Graphic_Art_7.jpeg,,Map of Birbhum,image/jpeg,"The sketchbook acquires a character of its own and differentiates the two historical tales - the 1770 famine of the past and the 1866 Orissa famine which is the ""present"" that the characters of Hunter and Mitra inhabit.","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine019,Graphic_Art_8.jpeg,,Cause of the Famine,image/jpeg,"In this section, Mitra asserts that ""famine is not a sporadic event"" and is the outcome of a ""process of systematically destroying a stable economic system.""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine020,Graphic_Art_9.jpeg,,Chapter 2: Destruction,image/jpeg,"The title page of the Chapter 2 ""Destruction""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine021,Graphic_Art_10.jpeg,,Social Hierarchy,image/jpeg,Social hierarchy of Bengal is explained where farmers were at the lowest status,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine022,Graphic_Art_11.jpeg,,Farmers in Mughal period,image/jpeg,The illustration is focused on the different group of farmers (khud Kashat and Raiyati Kasht) in India during Mughal Period.,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine023,Graphic_Art_12.jpeg,,Bengal's Weaving Industry,image/jpeg,"Bengal's weaving industry is expained such as silk producers, weavers","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine024,Graphic_Art_13.jpeg,,Abolition of the Dadni System,image/jpeg,"Consequences of abolition of Dadni system, how East India Company destroyed local markets and introduced a monopoly of silk","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine025,Graphic_Art_14.jpeg,,Chapter 3: Artificial Crisis,image/jpeg,"The title page of the Chapter 3 ""Artificial Crisis""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine026,Graphic_Art_15.jpeg,,Courtyard of Muhammad Reza Khan,image/jpeg,The local Nawabs (hereditary rulers) and Zamindars (the 'aristocracy' – and loyal to the Nawabs) were also culpable for their treatment of the most affected group – the peasant class at the bottom of the socio-economic pyramid.,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine027,Graphic_Art_16.jpeg,,Local Nawabs and Zamindar's involvement in food crisis,image/jpeg,"The food was looted by local Nawabs, Zamindars and Sepoys in Rungpur","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine028,Graphic_Art_17.jpeg,,East India Company's involvement in food crisis,image/jpeg,Company played a role in food crisis by controlling food supply,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine029,Graphic_Art_18.jpeg,,Chapter 4: Nature's Fury,image/jpeg,"The title page of the Chapter 4 ""Nature's Fury""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine030,Graphic_Art_19.jpeg,,Nature's control over the land,image/jpeg,"The images raise questions about man’s control over nature and the significance of local knowledge in showing how nature might be used sensitively, as an ever-changing resource. This was the knowledge, they argue, that the indigenous people of Bengal had, and the EIC lacked.","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine031,Graphic_Art_20.jpeg,,Documentation about 1770 famine,image/jpeg,"Conversation between William Wilson Hunter, and Debdulal Mitra focusing on the publication of famine details with illustration at newspaper column","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine032,Graphic_Art_21.jpeg,,The Land and Farming as Revenue Generating Machines,image/jpeg,The Company and Zamindars tried to change the traditional irrigation system to increase their revenue,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine033,Graphic_Art_22.jpeg,,Epilogue,image/jpeg,"Debdulal Mitra returened to Calcutta, Sir William Hunter documented the famine in Midnapur and Orissa ","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine034,Graphic_Art_23.jpeg,,Publication on Print Media,image/jpeg,"Several newspapers such as Le Petit Journal, Illustrated London, The Graphic Magazine, The Satirical Magazine covered the famine 1770 news ","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine035,eic4.jpeg,,John Cartier,image/jpeg,"John Cartier was a British colonial governor in India from 1769 to 1772. On 25 January 1770, Cartier proposed to the Board that land taxes be remitted by about seven percent in afflicted areas on grounds of widespread suffering. He was blamed for ignoring warnings about the impending disaster. In response to the crisis, the Court of Directors sent a three-person commission to Bengal to assess the situation. However, the ship carrying the three members foundered at sea. The Court of Directors did not send a replacement and recalled Cartier. Warren Hastings was selected as his replacement; he took office on 28 April 1772.",UNKNOWN,,,,single-page; photographs,Governor of Bengal; ; East India Company,"Calcutta, India",,,,,"IndiaNetzone, Wikipedia",https://www.indianetzone.com/62/john_cartier.htm ,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine036,eic5.jpeg,,Memorial to Harry Verelst,image/jpeg,"Harry Verelst became the Governor of Bengal from 1767 to 1769 after Robert Clive quit the position. On 18 September 1769, Naib Nazim of Dhaka Mohammed Reza Khan informed Harry Verelst, President of the Council at Fort William about the ""dryness of the season"". A century later, W. W. Hunter would note that John Cartier's letter to be the ""only serious intimation"" about the approaching famine, and find the absence of President Verelst's affirmation to be striking.",Tedster007,,1767,,single-page; photographs,President of the Council at Fort William; East India Company,"Calcutta, India",,,,,Wikipedia,https://upload.wikimedia.org/wikipedia/commons/b/b4/Memorial_to_Harry_Verelst_in_St_Mary%27s_Church%2C_Minster-in-Thanet%2C_Kent.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine039,eic6.jpeg,,John Shore,image/jpeg,"John Shore, 1st Baron Teignmouth, 1st Baronet (5 October 1751 – 14 February 1834) was a British official of the East India Company who served as Governor-General of Bengal from 1793 to 1798. Soon after his arrival in Calcutta, in May 1769 Shore was appointed to the secret political department, in which he remained for about twelve months. In September 1770 he was nominated assistant to the board of revenue at Murshidabad.",George Richmond,,1832,,single-page; photographs,Painting; Watercolor,,,,,,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:JohnShore.jpg#:~:text=https%3A//upload.wikimedia.org/wikipedia/commons/e/e0/JohnShore.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine040,eic7.png,,Warren Hastings,image/png,"Warren Hastings FRS (6 December 1732 – 22 August 1818) was a British colonial administrator, who served as the first Governor of the Presidency of Fort William (Bengal), the head of the Supreme Council of Bengal, and so the first Governor-General of Bengal in 1772–1785. He created an efficient postal service, backed a proper cartographical survey of India by James Rennell and built a series of public granaries, including the great Gola at Patna, to make sure the famine of 1770-71 was never repeated.",Kathleen Blechynden,,1905,,single-page; photographs,Painting,"Calcutta, India",22.573114,88.361801,,,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/57/Calcutta%2C_Past_and_Present_p91.png,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine042,migration1.jpeg,,Rajmahal ,image/jpeg,"Rajmahal is a subdivisional town and a notified area in Rajmahal subdivision of the Sahebganj district in the Indian state of Jharkhand. Mr. William  Harwood, Supervisor of Rajmahal wrote on 23rd April, 1770, a huge number of people perished because of famine.",UNKNOWN,,1878,,single-page; photographs,Wood engraving,"Rajmahal, Jharkhand, India",25.054035,87.834184,,,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/8/88/Sontalvillage.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine043,migration2.jpeg,,Bhagalpur,image/jpeg,"Bhagalpur, historically known as Champa Nagri, is a city in the Indian state of Bihar, situated on the southern bank of the Ganges river. Mr. William  Harwood, Supervisor of Rajmahal and Bhagalpur, wrote on 23rd April, 1770, “ As a proof of this (severity of famine) I need only mention the number of souls who have perished thro’ want to Boglepoor town, within the last five months (i.e. from December 1769 to April 1770), which upon a strict enquiry I find to exceed one-third of the inhabitants.”",William Hodges,,1787,,single-page; photographs,Painting; Watercolor,"Bhagalpur, Bihar, India",25.242443,86.984231,,,Wellcome Collection 26610i,https://wellcomecollection.org/works/n2dchwsh,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine044,migration3.png,,Purnia,image/jpeg,"Purnia division is an administrative geographical unit of Bihar state of India. It appears from the account which the Supervisor of Purnia received from Parganahs, that nearly two lakhs of people perished in his district.
", Shivam Setu,,2015,,single-page; photographs,Map,"Purnia, Bihar, India",25.777140,87.475255,,,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/7/7b/Purnia_division.svg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine045,migration4.jpg,,Nepal,image/jpg,"Map of the dominions of the House of Gorkha (Nepal) from Francis Hamilton M. D. named ""An Account of the Kingdom of Nepal and the Territories annexed to this Dominion by the House of Gorkha"", 1819.",W. & D. Edinburgh,,1819,,single-page; photographs,Map,Nepal,28.209647,83.985538,,,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Map_of_Greater_Nepal_(with_part_of_ceded_territory).jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine046,migration5.jpeg,,Bishnupur,image/jpeg,District in Bengal suffered the worst along with Purnia due to famine.,Walter Campbell,,1869,,single-page; photographs,Photograph,"Rasmancha Temple, Bishnupur, India",23.067207,87.321447,,,Old Indian Photos,https://www.oldindianphotos.in/2016/04/the-rasmancha-temple-bishnupur-bankura.html,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine047,migration6.png,,Rajshahi,image/png,"Before the outbreak,there were 265 families in the 11 villages of the Maner parganah. Out of 265 families, only 127 families survived at the end of 1771. There was areduction of 51 ½  % of the families. In the fifteen villages of the Arwal parganah there were 291 families before the famine, but at the end of the year 1771 only 157 families survived.ed. Thus there was a reduction of about 46 per cent of the families in fifteen villages of the Arwal Parganah.
",Jayantanth,,2009,,single-page; photographs,Map,"Rajsahi, Bangladesh",24.374705,88.600364,,,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Rajshahi_District.svg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,beng,
bengal_famine048,migration7.jpeg,,Allumgunj,image/jpeg,"Allumgunj, once a great rice-market town in Bihar, had so much declined that a great part of the town was full of jungles and literally a refuge",UNKNOWN,,,,single-page; photographs,Photograph,"Alamganj, Bihar, India",25.1973291,85.5222772,,,Sunrise Sunset Times Lookup,https://live.staticflickr.com/7199/6983645195_52b80ba963_b.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine049,migration8.jpeg,,Birbhum,image/jpeg,"In Birbhum, four years before the famine, it was recorded that there were 6,000 rural communities each with a village in the centre of its lands. In 1771, three years after the famine, only 4,000 of these communities survived.", P.K.Niyogi,,2006,,single-page; photographs,Photograph,"Birbhum, West Bengal, India",23.968536,87.678633,,,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/cd/Birbhum_Village.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine050,migration9.jpeg,,Murshidabad,image/jpeg,"Huge amount of rice, grains transported by Reza from Dinajpur, Rungpur to Murshidabad",UNKNOWN,,1760,,single-page; photographs,Painting,"Murshidabad, West Bengal, India",24.175928,88.280182,,,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/3/3d/A_landscape_with_a_shrine_and_pilgrims.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine051,migration10.jpeg,,Hooghly,image/jpeg,"By the summer of 1770, people were dying everywhere. Although the monsoon immediately after did bring plentiful rains, it also brought diseases to which many among the enfeebled fell victim. For several years thereafter piracy increased on the Hooghly river delta",Sourav manna,,2019,,single-page; photographs,Map,"Hooghly, West Bengal, India",22.836943,88.036575,,,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/e9/Map_of_hooghly_district_.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine052,migration11.jpeg,,Banaras,image/jpeg,"Due to famine, affected people of western Bihar migrated to Benaras",James Prinsep,,1832,,single-page; photographs,Lithograph,"Banaras, Uttar Pradesh, India",25.318324,82.974867,,,British Library; Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/ec/Benares_A_Brahmin_placing_a_garland_on_the_holiest_spot_in_the_sacred_city_by_James_Prinsep_1832.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine041,foodcrisis1.jpeg,,Rangpur Grain Market,image/jpeg,"The local Nawabs, and zamindars could stop the famine because they had enough grains in their storage. Even they looted from the farmers. Muhammad Reza Khan often raided Rungpur grain market and took all the rice and grain forcefully to his storage. Maharaja Nandakumar had the allegation against Reza.",W. H. Allen and Co.,,1880,,single-page; photographs,Map,"Rangpur, Bangladesh",25.749636,89.260979,,,"Pope, G. U. (1880), Text-book of Indian History: Geographical Notes, Genealogical Tables, Examination Questions, London: W. H. Allen & Co. Pp. vii, 574, 16 maps; Wikipedia",https://en.wikipedia.org/wiki/File:Pope1880BengalPres2.jpg#filehistory,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine053,foodcrisis2.jpeg,,Dhaka,image/jpeg,"During this time of famine, Rza’s sepoys used to stop the grain merchants’s boats and forcefully bought the grain. Huge amount of rice, grains transported by Reza from Dinajpur, Rungpur to Murshidabad, Dhaka. ",Dickinson,,1847,,single-page; photographs,Lithograph,"Dhaka, Bangladesh",23.804129,90.415238,,,"British Library, V.6640",https://imagesonline.bl.uk/asset/18955,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
